sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_noise_variance
10000.0,1000.0,1,5000.0,0,0.01,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,mu_dot_Shoulder,mu_dot_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance,rubb_Shoulder,rubb_Elbow
1092,0.019178818200371827,-0.012614056483175139,0.0010754815939891934,-0.0006954900463999308,0.0010754815939891934,-0.0006954900463999308,-0.00012400548,7.7180805e-05,0.0,0.0,[],0.013849579,80.79386,81.08392,0.14140469,16.296,11.99
1093,0.019200279172766208,-0.012627935985944702,0.0010730486197191432,-0.0006939751384781572,0.0010730486197191432,-0.0006939751384781572,-0.00012164872,7.5745396e-05,0.0,0.0,[],0.013847158,80.79386,81.08392,0.14140469,16.296,11.99
1094,0.019221692406688643,-0.012641785751070594,0.0010706616961217016,-0.0006924882562945583,0.0010706616961217016,-0.0006924882562945583,-0.00011934619,7.434411e-05,0.0,0.0,[],0.013844622,80.79386,81.08392,0.14140469,16.296,11.99
1095,0.019243058801633937,-0.012655606325645708,0.0010683197472646363,-0.0006910287287557309,0.0010683197472646363,-0.0006910287287557309,-0.00011709745,7.297638e-05,0.0,0.0,[],0.013841967,80.79386,81.08392,0.14140469,16.296,11.99
1096,0.01926437923316809,-0.012669398243609374,0.0010660215767076672,-0.0006895958981833188,0.0010660215767076672,-0.0006895958981833188,-0.00011490853,7.164153e-05,0.0,0.0,[],0.013839188,80.79386,81.08392,0.14140469,16.296,11.99
1097,0.019285654556252505,-0.012683162026077045,0.0010637661542206708,-0.0006881891233835574,0.0010637661542206708,-0.0006881891233835574,-0.00011277113,7.033874e-05,0.0,0.0,[],0.013836284,80.79386,81.08392,0.14140469,16.296,11.99
1098,0.01930688560811798,-0.012696898181417605,0.0010615525932736866,-0.0006868077670280342,0.0010615525932736866,-0.0006868077670280342,-0.00011067805,6.906782e-05,0.0,0.0,[],0.013833254,80.79386,81.08392,0.14140469,16.296,11.99
1099,0.019328073201898253,-0.012710607205664918,0.0010593796890136084,-0.0006854512123656547,0.0010593796890136084,-0.0006854512123656547,-0.00010864522,6.7827736e-05,0.0,0.0,[],0.013830093,80.79386,81.08392,0.14140469,16.296,11.99
1100,0.019349218130991025,-0.012724289582372305,0.0010572464546386847,-0.0006841188353693666,0.0010572464546386847,-0.0006841188353693666,-0.000106661726,6.661885e-05,0.0,0.0,[],0.013826799,80.79386,81.08392,0.14140469,16.296,11.99
1101,0.019370321169667328,-0.012737945782928596,0.0010551519338152368,-0.0006828100278145881,0.0010551519338152368,-0.0006828100278145881,-0.000104726045,6.544038e-05,0.0,0.0,[],0.013823369,80.79386,81.08392,0.14140469,16.296,11.99
1102,0.019391383072448518,-0.012751576267015152,0.001053095139059392,-0.0006815242043277919,0.001053095139059392,-0.0006815242043277919,-0.00010283974,6.429118e-05,0.0,0.0,[],0.013819801,80.79386,81.08392,0.14140469,16.296,11.99
1103,0.019412404573810677,-0.012765181482419414,0.0010510750681079891,-0.0006802607702131296,0.0010510750681079891,-0.0006802607702131296,-0.00010100355,6.3171705e-05,0.0,0.0,[],0.013816093,80.79386,81.08392,0.14140469,16.296,11.99
1104,0.019433386389071394,-0.012778761865598795,0.0010490907630357335,-0.0006790191589690891,0.0010490907630357335,-0.0006790191589690891,-9.9215256e-05,6.2080566e-05,0.0,0.0,[],0.013812241,80.79386,81.08392,0.14140469,16.296,11.99
1105,0.019454329216490672,-0.012792317841601097,0.0010471413709639684,-0.0006777988001151185,0.0010471413709639684,-0.0006777988001151185,-9.746961e-05,6.1017945e-05,0.0,0.0,[],0.013808243,80.79386,81.08392,0.14140469,16.296,11.99
1106,0.019475233736243224,-0.012805849824225946,0.0010452259876275868,-0.0006765991312424318,0.0010452259876275868,-0.0006765991312424318,-9.576917e-05,5.9983446e-05,0.0,0.0,[],0.013804096,80.79386,81.08392,0.14140469,16.296,11.99
1107,0.019496100611246094,-0.012819358216320376,0.0010433437501434903,-0.0006754196047215315,0.0010433437501434903,-0.0006754196047215315,-9.411188e-05,5.8976326e-05,0.0,0.0,[],0.013799799,80.79386,81.08392,0.14140469,16.296,11.99
1108,0.019516930483800356,-0.012832843409974376,0.0010414936277131212,-0.0006742596826999885,0.0010414936277131212,-0.0006742596826999885,-9.2506125e-05,5.79961e-05,0.0,0.0,[],0.013795347,80.79386,81.08392,0.14140469,16.296,11.99
1109,0.01953772398084572,-0.012846305786502693,0.001039674852268204,-0.0006731188264158788,0.001039674852268204,-0.0006731188264158788,-9.0938775e-05,5.7042816e-05,0.0,0.0,[],0.013790738,80.79386,81.08392,0.14140469,16.296,11.99
1110,0.019558481711402575,-0.012859745716797268,0.0010378865278427704,-0.0006719965147287382,0.0010378865278427704,-0.0006719965147287382,-8.941622e-05,5.6115583e-05,0.0,0.0,[],0.013785971,80.79386,81.08392,0.14140469,16.296,11.99
1111,0.01957920426679709,-0.012873163561470476,0.0010361277697258494,-0.0006708922336603734,0.0010361277697258494,-0.0006708922336603734,-8.793791e-05,5.5214052e-05,0.0,0.0,[],0.013781042,80.79386,81.08392,0.14140469,16.296,11.99
1112,0.0195998715861864,-0.012886559563048173,0.0010333659694653627,-0.0006698000788848673,0.0010333659694653627,-0.0006698000788848673,-0.00013809002,5.460774e-05,0.0,0.0,[],0.0137759475,80.79386,81.08392,0.14140469,16.296,11.99
1113,0.019620484656472294,-0.012899934064048338,0.001030653514294668,-0.0006687250500082825,0.001030653514294668,-0.0006687250500082825,-0.00013562276,5.3751442e-05,0.0,0.0,[],0.013770686,80.79386,81.08392,0.14140469,16.296,11.99
1114,0.01964104443991381,-0.012913287397207335,0.001027989172075818,-0.000667666657949843,0.001027989172075818,-0.000667666657949843,-0.00013321711,5.2919604e-05,0.0,0.0,[],0.013765257,80.79386,81.08392,0.14140469,16.296,11.99
1115,0.019661551876541936,-0.01292661988550947,0.0010253718314062873,-0.0006666244151067018,0.0010253718314062873,-0.0006666244151067018,-0.00013086703,5.2112144e-05,0.0,0.0,[],0.013759654,80.79386,81.08392,0.14140469,16.296,11.99
1116,0.019682007881558453,-0.012939931842380258,0.001022800250825808,-0.0006655978435393933,0.001022800250825808,-0.0006655978435393933,-0.00012857903,5.1328578e-05,0.0,0.0,[],0.013753877,80.79386,81.08392,0.14140469,16.296,11.99
1117,0.019702413347086712,-0.012953223571695522,0.001020273276412977,-0.0006645864657631988,0.001020273276412977,-0.0006645864657631988,-0.00012634872,5.0568888e-05,0.0,0.0,[],0.013747923,80.79386,81.08392,0.14140469,16.296,11.99
1118,0.01972276914268096,-0.01296649536813382,0.0010177897797122434,-0.00066358982191486,0.0010177897797122434,-0.00066358982191486,-0.00012417484,4.9832193e-05,0.0,0.0,[],0.013741788,80.79386,81.08392,0.14140469,16.296,11.99
1119,0.01974308038677728,-0.012979747235471828,0.001015562204816147,-0.0006625933669003586,0.001015562204816147,-0.0006625933669003586,-0.000111378744,4.982275e-05,0.0,0.0,[],0.013735471,80.79386,81.08392,0.14140469,16.296,11.99
1120,0.019763347814779453,-0.012992979455993963,0.001013371400108722,-0.0006616110261067603,0.001013371400108722,-0.0006616110261067603,-0.00010954023,4.9117043e-05,0.0,0.0,[],0.013728971,80.79386,81.08392,0.14140469,16.296,11.99
1121,0.01978357214072722,-0.013006192302914709,0.0010112162973884417,-0.0006606423460372695,0.0010112162973884417,-0.0006606423460372695,-0.000107755135,4.8434005e-05,0.0,0.0,[],0.013722283,80.79386,81.08392,0.14140469,16.296,11.99
1122,0.019803754060793304,-0.013019386040608257,0.0010090960033041349,-0.0006596868846774611,0.0010090960033041349,-0.0006596868846774611,-0.000106014704,4.777307e-05,0.0,0.0,[],0.013715406,80.79386,81.08392,0.14140469,16.296,11.99
1123,0.01982389425219655,-0.01303256092487909,0.0010070095701623224,-0.0006587442135416437,0.0010070095701623224,-0.0006587442135416437,-0.000104321654,4.713356e-05,0.0,0.0,[],0.013708336,80.79386,81.08392,0.14140469,16.296,11.99
1124,0.019843993371005512,-0.013045717202828959,0.0010049559404480398,-0.000657813897493446,0.0010049559404480398,-0.000657813897493446,-0.00010268149,4.6515805e-05,0.0,0.0,[],0.013701073,80.79386,81.08392,0.14140469,16.296,11.99
1125,0.019864052057386224,-0.013058855113288899,0.001002934319035544,-0.0006568955229969958,0.001002934319035544,-0.0006568955229969958,-0.000101081074,4.5918725e-05,0.0,0.0,[],0.013693612,80.79386,81.08392,0.14140469,16.296,11.99
1126,0.019884070932514472,-0.013071974886519094,0.0010009437564123666,-0.0006559886615097581,0.0010009437564123666,-0.0006559886615097581,-9.952814e-05,4.5343077e-05,0.0,0.0,[],0.013685952,80.79386,81.08392,0.14140469,16.296,11.99
1127,0.019904050599294294,-0.013085076744634067,0.0009989833389910793,-0.000655092905748637,0.0009989833389910793,-0.000655092905748637,-9.802087e-05,4.478779e-05,0.0,0.0,[],0.013678091,80.79386,81.08392,0.14140469,16.296,11.99
1128,0.019923991641935063,-0.013098160901719776,0.0009970521320385025,-0.0006542078542854084,0.0009970521320385025,-0.0006542078542854084,-9.656035e-05,4.4252574e-05,0.0,0.0,[],0.013670025,80.79386,81.08392,0.14140469,16.296,11.99
1129,0.01994389462868225,-0.013111227563785865,0.0009951493373593486,-0.0006533331033044248,0.0009951493373593486,-0.0006533331033044248,-9.513974e-05,4.373755e-05,0.0,0.0,[],0.013661752,80.79386,81.08392,0.14140469,16.296,11.99
1130,0.01996376010952549,-0.013124276929044198,0.0009932740421619976,-0.0006524682629166761,0.0009932740421619976,-0.0006524682629166761,-9.3764764e-05,4.324202e-05,0.0,0.0,[],0.013653271,80.79386,81.08392,0.14140469,16.296,11.99
1131,0.019983588619095327,-0.013137309187970252,0.0009914254784918605,-0.000651612946302697,0.0009914254784918605,-0.000651612946302697,-9.2428185e-05,4.276583e-05,0.0,0.0,[],0.013644579,80.79386,81.08392,0.14140469,16.296,11.99
1132,0.020003380675721886,-0.013150324523364502,0.0009896028313279978,-0.0006507667697125668,0.0009896028313279978,-0.0006507667697125668,-9.113236e-05,4.230883e-05,0.0,0.0,[],0.013635674,80.79386,81.08392,0.14140469,16.296,11.99
1133,0.020023136779242993,-0.013163323110645742,0.0009878051760553582,-0.0006499293640619668,0.0009878051760553582,-0.0006499293640619668,-8.9882764e-05,4.1870284e-05,0.0,0.0,[],0.013626551,80.79386,81.08392,0.14140469,16.296,11.99
1134,0.0200428574157722,-0.01317630511779082,0.0009860318264601894,-0.0006491003572538772,0.0009860318264601894,-0.0006491003572538772,-8.866748e-05,4.145034e-05,0.0,0.0,[],0.013617212,80.79386,81.08392,0.14140469,16.296,11.99
1135,0.020062543053833422,-0.013189270705573387,0.0009842819030611146,-0.000648279389128396,0.0009842819030611146,-0.000648279389128396,-8.749617e-05,4.1048406e-05,0.0,0.0,[],0.013607652,80.79386,81.08392,0.14140469,16.296,11.99
1136,0.020082194146921185,-0.013202220027292188,0.0009825546543881366,-0.0006474660859400443,0.0009825546543881366,-0.0006474660859400443,-8.636244e-05,4.066516e-05,0.0,0.0,[],0.013597869,80.79386,81.08392,0.14140469,16.296,11.99
1137,0.020101811134246396,-0.013215153229338352,0.0009808493662605408,-0.0006466601023082091,0.0009808493662605408,-0.0006466601023082091,-8.526441e-05,4.0299183e-05,0.0,0.0,[],0.013587861,82.79386,81.08392,0.14140469,16.296,11.99
1138,0.020121394439413035,-0.013228070451102174,0.000979165258331873,-0.0006458610881911169,0.000979165258331873,-0.0006458610881911169,-8.42054e-05,3.9950708e-05,0.0,0.0,[],0.013577628,82.79386,81.08392,0.14140469,16.296,11.99
1139,0.02014094447252363,-0.013240971825016315,0.0009775016555296908,-0.0006450686957070444,0.0009775016555296908,-0.0006450686957070444,-8.3180144e-05,3.9619626e-05,0.0,0.0,[],0.013567164,82.79386,81.08392,0.14140469,16.296,11.99
1140,0.020160461627769098,-0.01325385747692983,0.000975857762273504,-0.000644282595675753,0.000975857762273504,-0.000644282595675753,-8.219467e-05,3.9305003e-05,0.0,0.0,[],0.013556469,82.79386,81.08392,0.14140469,16.296,11.99
1141,0.020179946285916222,-0.01326672752586829,0.0009742329073562225,-0.0006435024469230426,0.0009742329073562225,-0.0006435024469230426,-8.1242746e-05,3.900744e-05,0.0,0.0,[],0.013545541,82.79386,81.08392,0.14140469,16.296,11.99
1142,0.020199398812506836,-0.013279582084145198,0.000972626329530781,-0.0006427279138453684,0.000972626329530781,-0.0006427279138453684,-8.032889e-05,3.8726655e-05,0.0,0.0,[],0.013534376,82.79386,81.08392,0.14140469,16.296,11.99
1143,0.02021881956036577,-0.013292421257799676,0.0009710373929466961,-0.0006419586827239015,0.0009710373929466961,-0.0006419586827239015,-7.944683e-05,3.8461556e-05,0.0,0.0,[],0.013522974,82.79386,81.08392,0.14140469,16.296,11.99
1144,0.020238208868652692,-0.013305245146468006,0.0009694654143460732,-0.000641194433416507,0.0009694654143460732,-0.000641194433416507,-7.859893e-05,3.8212467e-05,0.0,0.0,[],0.013511333,82.79386,81.08392,0.14140469,16.296,11.99
1145,0.020257567063105403,-0.013318053843391586,0.000967909722635509,-0.0006404348461789538,0.000967909722635509,-0.0006404348461789538,-7.7784585e-05,3.7979364e-05,0.0,0.0,[],0.01349945,82.79386,81.08392,0.14140469,16.296,11.99
1146,0.0202768944573154,-0.013330847435523792,0.0009663697104999166,-0.0006396796066102921,0.0009663697104999166,-0.0006396796066102921,-7.700061e-05,3.776198e-05,0.0,0.0,[],0.013487322,82.79386,81.08392,0.14140469,16.296,11.99
1147,0.02029619135168424,-0.013343626003748263,0.0009648447184419503,-0.0006389284112235088,0.0009648447184419503,-0.0006389284112235088,-7.6249606e-05,3.755977e-05,0.0,0.0,[],0.013474949,82.79386,81.08392,0.14140469,16.296,11.99
1148,0.020315458032877827,-0.01335638962283683,0.0009633340596794234,-0.0006381809544283839,0.0009633340596794234,-0.0006381809544283839,-7.553294e-05,3.737284e-05,0.0,0.0,[],0.0134623265,82.79386,81.08392,0.14140469,16.296,11.99
1149,0.02033469477658902,-0.013369138361688267,0.0009618371855596572,-0.0006374369425718156,0.0009618371855596572,-0.0006374369425718156,-7.484371e-05,3.7200592e-05,0.0,0.0,[],0.013449454,82.79386,81.08392,0.14140469,16.296,11.99
1150,0.02035390184428845,-0.013381872283237332,0.0009603533849714815,-0.0006366960774532287,0.0009603533849714815,-0.0006366960774532287,-7.419003e-05,3.7043257e-05,0.0,0.0,[],0.01343633,82.79386,81.08392,0.14140469,16.296,11.99
1151,0.02037307948623495,-0.01339459144471398,0.0009588820973250997,-0.0006359580738323472,0.0009588820973250997,-0.0006359580738323472,-7.3564384e-05,3.6900183e-05,0.0,0.0,[],0.013422952,82.79386,81.08392,0.14140469,16.296,11.99
1152,0.020392227941393712,-0.013407295897545588,0.0009574227579379887,-0.0006352226415803613,0.0009574227579379887,-0.0006352226415803613,-7.296697e-05,3.6771613e-05,0.0,0.0,[],0.013409318,82.79386,81.08392,0.14140469,16.296,11.99
1153,0.020411347436617717,-0.013419985687568414,0.0009559747612003641,-0.000634489501141337,0.0009559747612003641,-0.000634489501141337,-7.239984e-05,3.6657024e-05,0.0,0.0,[],0.013395429,82.79386,81.08392,0.14140469,16.296,11.99
1154,0.020430438185328997,-0.01343266085502078,0.0009545374355640754,-0.0006337583726182799,0.0009545374355640754,-0.0006337583726182799,-7.1866285e-05,3.6556426e-05,0.0,0.0,[],0.01338128,82.79386,81.08392,0.14140469,16.296,11.99
1155,0.020449500392141124,-0.013445321434773849,0.0009531103406063132,-0.0006330289876534095,0.0009531103406063132,-0.0006330289876534095,-7.135475e-05,3.646925e-05,0.0,0.0,[],0.01336687,82.79386,81.08392,0.14140469,16.296,11.99
1156,0.02046853425016938,-0.013457967456274785,0.0009516929014127392,-0.0006323010750467744,0.0009516929014127392,-0.0006323010750467744,-7.087196e-05,3.639563e-05,0.0,0.0,[],0.013352197,82.79386,81.08392,0.14140469,16.296,11.99
1157,0.02048753994121948,-0.013470598943585406,0.0009502845525050227,-0.0006315743655310995,0.0009502845525050227,-0.0006315743655310995,-7.0417445e-05,3.6335477e-05,0.0,0.0,[],0.013337258,82.79386,81.08392,0.14140469,16.296,11.99
1158,0.0205065176374997,-0.013483215915651625,0.0009488848140110214,-0.0006308486033109999,0.0009488848140110214,-0.0006308486033109999,-6.998693e-05,3.628811e-05,0.0,0.0,[],0.0133220535,82.79386,81.08392,0.14140469,16.296,11.99
1159,0.020525467497689583,-0.013495818386059021,0.0009474930094940512,-0.0006301235203697558,0.0009474930094940512,-0.0006301235203697558,-6.959023e-05,3.6254147e-05,0.0,0.0,[],0.01330658,82.79386,81.08392,0.14140469,16.296,11.99
1160,0.020544389671360075,-0.013508406363396633,0.0009461086835246399,-0.0006293988668805411,0.0009461086835246399,-0.0006293988668805411,-6.92163e-05,3.6232675e-05,0.0,0.0,[],0.013290835,82.79386,81.08392,0.14140469,16.296,11.99
1161,0.02056328429887577,-0.013520979851213762,0.0009447313757847816,-0.0006286743908564801,0.0009447313757847816,-0.0006286743908564801,-6.886539e-05,3.6223802e-05,0.0,0.0,[],0.01327482,82.79386,81.08392,0.14140469,16.296,11.99
1162,0.02058215151103792,-0.013533538848145031,0.000943360608107637,-0.000627949846563473,0.000943360608107637,-0.000627949846563473,-6.8538386e-05,3.6227215e-05,0.0,0.0,[],0.013258531,82.79386,81.08392,0.14140469,16.296,11.99
1163,0.020600991428163584,-0.013546083347871727,0.0009419958562831973,-0.0006272249863347439,0.0009419958562831973,-0.0006272249863347439,-6.823759e-05,3.624301e-05,0.0,0.0,[],0.013241967,82.79386,81.08392,0.14140469,16.296,11.99
1164,0.020619804159085167,-0.01355861333921843,0.0009406365460792451,-0.0006264995673352074,0.0009406365460792451,-0.0006264995673352074,-6.796551e-05,3.627095e-05,0.0,0.0,[],0.013225127,82.79386,81.08392,0.14140469,16.296,11.99
1165,0.020638589805243166,-0.01357112880636562,0.000939282307899871,-0.0006257733573594975,0.000939282307899871,-0.0006257733573594975,-6.771191e-05,3.63105e-05,0.0,0.0,[],0.013208009,82.79386,81.08392,0.14140469,16.296,11.99
1166,0.020657348457386957,-0.01358362972878259,0.0009379326071895641,-0.0006250461208484864,0.0009379326071895641,-0.0006250461208484864,-6.748504e-05,3.6361827e-05,0.0,0.0,[],0.013190613,82.79386,81.08392,0.14140469,16.296,11.99
1167,0.020676080197534776,-0.013596116081460509,0.0009365870073908674,-0.0006243176338959471,0.0009365870073908674,-0.0006243176338959471,-6.7279994e-05,3.642435e-05,0.0,0.0,[],0.013172936,82.79386,81.08392,0.14140469,16.296,11.99
1168,0.02069478509838026,-0.01360858783478964,0.0009352450422740596,-0.0006235876664565636,0.0009352450422740596,-0.0006235876664565636,-6.7098255e-05,3.649837e-05,0.0,0.0,[],0.013154976,82.79386,81.08392,0.14140469,16.296,11.99
1169,0.02071346322357439,-0.013621044954607088,0.0009339062597065869,-0.0006228559908724434,0.0009339062597065869,-0.0006228559908724434,-6.693913e-05,3.658378e-05,0.0,0.0,[],0.013136732,82.79386,81.08392,0.14140469,16.296,11.99
1170,0.02073211462769595,-0.013633487402359375,0.0009325702060779669,-0.0006221223876143028,0.0009325702060779669,-0.0006221223876143028,-6.6802684e-05,3.6680165e-05,0.0,0.0,[],0.013118204,82.79386,81.08392,0.14140469,16.296,11.99
1171,0.020750739358666212,-0.013645915135116074,0.0009312365485131388,-0.0006213866378349791,0.0009312365485131388,-0.0006213866378349791,-6.668288e-05,3.678749e-05,0.0,0.0,[],0.013099389,82.79386,81.08392,0.14140469,16.296,11.99
1172,0.020769337453156005,-0.013658328105732392,0.0009299047244896294,-0.0006206485308159187,0.0009299047244896294,-0.0006206485308159187,-6.65912e-05,3.6905352e-05,0.0,0.0,[],0.013080286,82.79386,81.08392,0.14140469,16.296,11.99
1173,0.020787828004071893,-0.013670671553386816,0.000924527545794431,-0.0006171723827212133,0.000924527545794431,-0.0006171723827212133,-0.00026885894,0.0001738074,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1174,0.020806213190772367,-0.01368294686846937,0.0009192593350236941,-0.0006137657541277746,0.0009192593350236941,-0.0006137657541277746,-0.00026341053,0.00017033143,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1175,0.020824495148241667,-0.013695155413480428,0.0009140978734650937,-0.0006104272505528512,0.0009140978734650937,-0.0006104272505528512,-0.0002580731,0.00016692518,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1176,0.02084267596628944,-0.013707298523776487,0.0009090409023885379,-0.0006071555148029744,0.0009090409023885379,-0.0006071555148029744,-0.00025284855,0.0001635868,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1177,0.020860757694616604,-0.013719377507897599,0.0009040864163582093,-0.00060394920605558,0.0009040864163582093,-0.00060394920605558,-0.0002477243,0.00016031544,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1178,0.020878742339641234,-0.013731393648276767,0.0008992322512314651,-0.0006008070189583974,0.0008992322512314651,-0.0006008070189583974,-0.00024270827,0.00015710936,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1179,0.020896631868727696,-0.013743348201658317,0.0008944764543231806,-0.000597727669077534,0.0008944764543231806,-0.000597727669077534,-0.00023778985,0.0001539675,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1180,0.02091442820801297,-0.01375524239974364,0.0008898169642636141,-0.000594709904266159,0.0008898169642636141,-0.000594709904266159,-0.0002329745,0.00015088824,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1181,0.020932133247045053,-0.013767077449504965,0.0008852519516041732,-0.0005917524880662255,0.0008852519516041732,-0.0005917524880662255,-0.00022825063,0.00014787081,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1182,0.020949748834017227,-0.013778854533931144,0.0008807793486086532,-0.0005888542213089692,0.0008807793486086532,-0.0005888542213089692,-0.00022363015,0.00014491334,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1183,0.020967276781743423,-0.01379057481216408,0.0008763973863098592,-0.000586013911646836,0.0008763973863098592,-0.000586013911646836,-0.00021909812,0.00014201549,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1184,0.020984718862637825,-0.013802239420226322,0.0008721040447200587,-0.0005832304031120599,0.0008721040447200587,-0.0005832304031120599,-0.00021466709,0.00013917543,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1185,0.02100207681617271,-0.013813849471493996,0.0008678976767443466,-0.0005805025633837373,0.0008678976767443466,-0.0005805025633837373,-0.0002103184,0.00013639199,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1186,0.021019352346950338,-0.013825406056978759,0.0008637765388813798,-0.0005778292742381324,0.0008637765388813798,-0.0005778292742381324,-0.0002060569,0.00013366446,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1187,0.021036547124539225,-0.013836910245891676,0.0008597388794443625,-0.000575209445645845,0.0008597388794443625,-0.000575209445645845,-0.00020188297,0.00013099144,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1188,0.021053662785147625,-0.01384836308610252,0.0008557830304200117,-0.0005726420105422163,0.0008557830304200117,-0.0005726420105422163,-0.00019779245,0.00012837176,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1189,0.021070700931232443,-0.013859765604526307,0.0008519073042409083,-0.00057012592118935,0.0008519073042409083,-0.00057012592118935,-0.00019378631,0.00012580446,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1190,0.021087663133481933,-0.013871118807446165,0.0008481101124745557,-0.0005676601459928803,0.0008481101124745557,-0.0005676601459928803,-0.0001898596,0.00012328876,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1191,0.021104550929724308,-0.01388242368109541,0.0008443898121187751,-0.0005652436824622725,0.0008443898121187751,-0.0005652436824622725,-0.00018601502,0.000120823184,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1192,0.02112136582780174,-0.01389368119203499,0.0008407449038715506,-0.0005628755469790064,0.0008407449038715506,-0.0005628755469790064,-0.00018224542,0.00011840678,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1193,0.0211381093049519,-0.013904892287458162,0.0008371738575080464,-0.0005605547711585984,0.0008371738575080464,-0.0005605547711585984,-0.00017855232,0.00011603879,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1194,0.021154779246285834,-0.013916057761867665,0.0008334970666966776,-0.000558273720475148,0.0008334970666966776,-0.000558273720475148,-0.00018383954,0.000114052535,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1195,0.021171377142197054,-0.013927178527627657,0.0008298947955610722,-0.0005560382879995756,0.0008298947955610722,-0.0005560382879995756,-0.00018011357,0.00011177163,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1196,0.021187904452056216,-0.013938255478885116,0.0008263654929580163,-0.0005538475628729372,0.0008263654929580163,-0.0005538475628729372,-0.00017646514,0.00010953625,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1197,0.0212043662233952,-0.013949289540828075,0.0008230885669492502,-0.0005517030971479413,0.0008230885669492502,-0.0005517030971479413,-0.0001638463,0.00010722329,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1198,0.021220763783630622,-0.013960281571123681,0.0008198780117710932,-0.0005496015147802551,0.0008198780117710932,-0.0005496015147802551,-0.00016052776,0.00010507912,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1199,0.021237098433935623,-0.013971232410345126,0.0008167325152500645,-0.0005475419610722326,0.0008167325152500645,-0.0005475419610722326,-0.00015727483,0.00010297768,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1200,0.02125337145004023,-0.013982142882280878,0.00081365080523045,-0.0005455235967876376,0.00081365080523045,-0.0005455235967876376,-0.0001540855,0.000100918216,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1201,0.02126958407941193,-0.013993013794193888,0.0008106314685848567,-0.0005435455956505336,0.0008106314685848567,-0.0005435455956505336,-0.00015096684,9.8900055e-05,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1202,0.02128573754548025,-0.014003845937226313,0.0008076733034160363,-0.0005416071516212411,0.0008076733034160363,-0.0005416071516212411,-0.00014790826,9.69222e-05,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1203,0.021301833046900094,-0.014014640086663269,0.0008047750709922049,-0.000539707471847754,0.0008047750709922049,-0.000539707471847754,-0.00014491162,9.498399e-05,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1204,0.021317871757701792,-0.01402539700224888,0.0008019355400849101,-0.0005378457792805363,0.0008019355400849101,-0.0005378457792805363,-0.00014197655,9.308463e-05,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1205,0.021333854828646255,-0.014036117428613744,0.0007991535472230546,-0.0005360213182431777,0.0007991535472230546,-0.0005360213182431777,-0.00013909965,9.122305e-05,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
1206,0.021349783387966205,-0.014046802095588706,0.0007964279659974502,-0.0005342333487480515,0.0007964279659974502,-0.0005342333487480515,-0.00013627906,8.9398476e-05,0.0,0.0,[],0.01,82.79386,83.51713,0.14140469,16.296,11.99
